transaction_id,date,customer_id,product_id,quantity,discount_applied
68ffae17-7428-4491-b9c8-42cba8d3110e,2025-06-29 04:56:08.000000,4033,923,4.0,0.05
01aec505-99a0-4abb-99e9-54331453e17e,2025-01-27 01:33:57.000000,5066,205,2.0,0.05
9ea8fcb1-4732-48c9-8c1e-9464e1d5c0dc,2025-11-21 06:23:44.000000,8496,424,,0.14
3527bcee-d343-4f88-91f3-79b18ebb8208,2024-08-27 23:41:40.000000,4196,205,10.0,0.13
a73d2746-0e18-4b96-a5f4-1dd62f51ac6e,2025-04-18 01:58:59.000000,4548,248,10.0,0.1
084d7822-da94-4e70-a537-41e409668d08,2025-12-21 01:29:55.000000,4115,424,6.0,0.05
4c66aa4d-9a70-4a8a-9688-1d3e93fde248,2025-04-04 04:08:23.000000,4335,720,8.0,0.19
1be00f8e-0c8d-41d2-9673-aefbeb9e54e0,2025-06-09 20:25:20.000000,9132,976,10.0,0.02
ac0e1f71-294d-43ed-ada1-afdafe656dcc,2025-02-26 21:01:10.000000,1879,568,5.0,0.14
b3292925-b107-494e-a932-5ae19c7060da,2025-10-26 02:48:27.000000,4608,981,6.0,0.25
2d6b5953-8fea-484e-898c-fd4892811c92,2025-07-09 15:53:39.000000,7755,373,2.0,0.18
ee757637-5c35-42b3-9437-2280bfd467e7,2024-08-17 19:53:19.000000,1879,201,8.0,0.17
52a473f9-4c9e-403a-84bd-338e17d71fc0,2025-05-03 06:24:50.000000,9489,181,1.0,0.13
11529a73-d1fc-4edd-a102-2b56e5c482ff,2026-03-02 02:09:55.000000,8178,248,4.0,0.1
109efb40-8ceb-4c57-97e3-23cf6d651847,2025-03-05 10:34:45.000000,4350,899,3.0,0.29
b1d29457-1f3c-4a1d-a271-97ca788773ed,2026-05-19 12:18:25.000000,7887,112,6.0,0.29
69ec09d5-86ec-4d99-9447-029046404b2a,2025-09-01 11:53:46.000000,5349,899,3.0,0.01
9caf8df1-3584-4d71-b221-e1c535b86d0a,2024-09-04 04:25:16.000000,5346,670,8.0,0.16
fab6ad91-bacf-4cfc-9245-1cc41bfb3b3d,2025-11-21 12:47:34.000000,2163,451,6.0,0.11
7bd15655-1671-4639-bcb8-6f9e87690baa,2026-02-03 09:30:07.000000,3419,201,7.0,0.23
c9c67b51-ef13-464b-9ad2-bb72b04ba584,2026-01-20 23:35:38.000000,3328,685,1.0,0.24
d90949aa-9bdd-4d7a-ad53-628b49851b79,2025-03-23 19:33:22.000000,5276,646,2.0,0.1
feb9ea24-933c-4d00-8680-0a0b42791490,2025-11-17 01:53:41.000000,2388,865,7.0,0.09
9d421bae-2134-415b-ad56-c7145a9621f5,2025-10-01 00:02:46.000000,7936,377,10.0,0.26
a1c16b96-baab-49f2-850b-70737f13de67,2025-08-11 14:20:55.000000,3185,571,10.0,0.2
e237c877-2e0e-4673-8ed7-cd177e14c595,2025-11-06 07:55:43.000000,8207,598,5.0,0.29
fab0a15d-4a5d-4cea-b565-f64e3b93a53f,2024-12-18 07:55:00.000000,1788,377,7.0,0.04
7702beba-0623-4fbf-9e42-d2b800679b62,2025-11-18 19:12:54.000000,5346,571,5.0,0.17
d91b1a04-bcca-4a38-9e30-614fcbf6aa23,2024-12-29 00:42:31.000000,1719,646,3.0,0.2
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,2025-06-07 14:04:05.000000,9067,181,9.0,0.03
8f7763e0-5982-4a44-9573-68cf0ba56050,2026-04-08 01:31:19.000000,9921,366,9.0,0.11
a3ff8fd2-02e4-40aa-b65b-c763a3336ea8,2024-12-24 06:10:55.000000,8657,925,3.0,0.29
ca4a40bc-4121-41a3-8818-b004b0a4f557,2024-09-11 16:20:16.000000,7334,661,8.0,0.06
8ccc617e-81b6-4951-8cdf-697f4eca2e96,2025-03-29 14:09:35.000000,6813,369,2.0,0.09
af92ef22-1d24-47e2-8191-d19dc45c3fbb,2025-04-05 20:37:31.000000,1796,112,9.0,0.23
91a4d796-b972-4eec-a563-7d1f57637902,2025-11-11 10:43:48.000000,8091,181,9.0,0.01
2cf6073b-d500-4147-8774-3c94f5c9f459,2024-12-18 16:29:40.000000,1686,661,10.0,0.04
ec1a86d3-5683-4783-9575-9337549c9eb9,2025-12-25 07:35:11.000000,9159,369,3.0,0.05
cc18dd0e-7978-4c84-aa89-a9797aa6d6ea,2024-08-17 14:38:08.000000,3983,661,10.0,0.24
27c7655a-7b43-4a72-a2c0-c475a54976d0,2025-11-20 03:38:47.000000,8172,357,8.0,0.01
8976b471-dd7f-47d1-a45d-ef2675eb0e8f,2026-06-16 21:06:05.000000,9612,865,4.0,0.29
d06d3943-c8b3-415e-b664-704355c9bf0f,2025-06-07 12:25:34.000000,2163,919,8.0,0.07
d5c97d5d-0e57-49ec-be1a-070fed83a4c8,2025-08-29 17:17:27.000000,2862,925,8.0,0.27
ad9e5c1e-b997-4024-90a0-14ab4ca1cabd,2025-03-23 01:10:52.000000,7512,979,10.0,0.3
3550b07e-04ca-4b38-892f-ca698e2017e1,2025-10-12 11:15:14.000000,6253,661,5.0,0.23
ea8b31f5-ccae-48fe-94eb-8e20af7c7d2b,2026-06-10 17:51:03.000000,1256,789,7.0,0.29
f83893a2-10f3-4676-9a85-3cd8cbb86be0,2024-11-13 23:01:37.000000,3709,870,10.0,0.04
56d2b14d-07fa-46f7-973a-ae7b47cc3a66,2025-05-08 10:46:37.000000,2099,981,8.0,0.26
2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,2025-10-07 11:39:04.000000,6993,112,9.0,0.26
985e7e89-2ff8-407a-a3ba-9d869b0e70ad,2024-10-19 17:55:25.000000,9095,571,3.0,0.08
4eeb87ff-c064-4074-8847-b130dd56030e,2026-01-19 18:53:47.000000,9227,899,3.0,0.25
0818c965-b5b8-4351-9083-0841db9a0eb7,2025-02-16 20:51:38.000000,3085,234,8.0,0.27
e0864418-7f3e-459b-9638-613769f35b2d,2025-01-21 13:45:16.000000,8796,638,7.0,0.02
f362d408-d457-4305-b3b0-220d5f2019ea,2025-03-13 01:11:23.000000,1256,979,4.0,0.12
2ccda2af-4d64-4b63-866c-fb2b3754f16f,2024-10-16 03:55:28.000000,4728,979,4.0,0.01
c71d4564-0992-4886-88f2-16c15fcc997d,2024-12-24 23:10:09.000000,8796,112,6.0,0.24
8188de48-719b-4dd6-97b4-e75be9d18ec2,2024-08-09 08:35:59.000000,6813,133,5.0,0.28
80038f26-e7ab-4ef7-bb8f-d09acc8ceba9,2024-11-17 15:59:59.000000,1647,523,3.0,0.23
7bc4d138-ec73-4598-9711-d5fd30b1b67b,2026-02-09 21:28:22.000000,2295,670,10.0,0.0
c6895836-4f73-4b1c-860c-7b68dfb68a5f,2025-04-01 05:48:13.000000,3608,638,5.0,0.06
192703a7-df2e-47e7-84fc-bb8424aefbea,2026-04-20 13:33:16.000000,9042,728,10.0,0.16
ad3d581e-8422-4f58-b022-54affb764637,2024-11-01 01:48:32.000000,2020,661,5.0,0.07
75992b0a-095b-41d6-b97d-76173487246c,2025-05-18 00:56:59.000000,4266,981,4.0,0.13
1da76d69-85b8-44d4-9d64-3387b6b38fbc,2024-07-24 04:23:43.000000,2741,265,8.0,0.02
afe2a940-0b45-4c23-aead-a90c4f9c78bf,2026-05-10 17:57:34.000000,7347,765,10.0,0.16
55527a3c-164a-4b18-9f33-34c698233b06,2025-07-18 14:58:46.000000,7870,899,10.0,0.07
854494ab-1a64-427d-8bcf-d0fce3a1af97,2026-03-08 02:24:56.000000,6419,919,7.0,0.0
05c14422-4ffe-4dfd-bedc-acb7a8b331a0,2025-10-12 14:16:39.000000,2259,933,10.0,0.12
e462ff64-a38b-4aa4-8fe8-98d8c22ca6a8,2024-12-30 23:35:20.000000,7270,377,2.0,0.16
495c7ac8-314a-4bdd-b357-9b275225374a,2025-02-20 20:54:11.000000,4673,568,9.0,0.16
70ecf41b-c5d5-4016-91b3-ccf588433a38,2025-12-24 06:26:27.000000,9267,899,9.0,0.01
2851a8be-2639-4214-85cc-aa931e1e5d91,2025-02-18 12:44:35.000000,3519,720,1.0,0.19
9f795228-f553-4567-83e7-dd211d4d46d6,2025-09-28 15:57:44.000000,1744,923,1.0,0.11
8ae3297e-34e2-4142-9a35-447583997ac5,2025-04-19 02:11:07.000000,4335,598,4.0,0.22
243d116d-4563-4bbe-9188-3a268ca33a54,2026-01-19 01:53:11.000000,3734,112,10.0,0.22
3eacdb28-92f7-4993-8884-3b5bcdd3214c,2024-12-01 00:34:44.000000,3185,727,1.0,0.11
e46a0b42-9cfe-4bd8-8fb6-7094123cf911,2025-04-10 02:19:57.000000,5687,373,3.0,0.25
214c87b1-0cfc-4420-b192-e4438a6342ca,2024-08-12 12:14:41.000000,2817,521,8.0,0.19
0ceaaf73-aced-4d55-a73e-2bc578822064,2024-10-11 06:24:10.000000,8914,727,2.0,0.21
6d2cdbf9-160b-4ed4-8dc5-d42e6233960a,2025-05-21 09:38:23.000000,5157,521,1.0,0.09
e42aa836-989b-48c0-b465-c0272dd1d45b,2025-10-24 09:33:31.000000,2612,870,1.0,0.09
b3099e0d-b0ac-4677-960f-8680a124fdb2,2025-07-02 06:46:20.000000,4178,899,7.0,0.3
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,2026-04-16 22:00:17.000000,6707,720,5.0,0.01
abbe274a-c226-4b53-b680-873b32b9c542,2026-04-10 14:13:26.000000,5276,870,5.0,0.11
ec3b9258-f943-475e-941b-9098889277fe,2026-02-27 23:51:04.000000,6113,981,6.0,0.08
21bd55eb-915a-43c0-b737-cfb5c3b1927b,2024-10-01 03:51:53.000000,5327,979,7.0,0.27
b2d7692a-eb70-4da9-8d66-d79dd0170108,2025-07-19 17:04:39.000000,6904,670,7.0,0.1
af39f2ce-4f75-445a-b4a1-2a0d18e63a55,2025-12-03 12:36:55.000000,6654,765,8.0,0.11
7875b1c7-7724-4aa3-8438-eae0b5d0b595,2025-01-16 22:52:30.000000,3443,789,5.0,0.24
dc70ce22-24ca-41b8-b94a-97fdf28bf846,2026-06-16 16:51:22.000000,7874,366,2.0,0.13
5d0b042d-e9b1-4c76-820f-beef9defeab9,2025-05-21 12:37:31.000000,5990,534,9.0,0.09
aa4946f4-ead1-4758-b319-f18d2ef03a1b,2025-04-03 13:32:28.000000,6198,571,6.0,0.2
53238aff-e1e5-48a1-9c5c-d673c9ed66a6,2025-07-08 01:35:26.000000,7172,670,10.0,0.22
79af8348-10bb-460d-87bf-63ee7ccd3dc0,2024-10-16 16:08:57.000000,1339,523,8.0,0.11
d8842354-7613-4f44-ba88-f16259f8068e,2024-11-30 15:45:12.000000,2545,357,6.0,0.18
9abc9859-593e-4c83-8497-d0a8484204d5,2025-10-10 08:33:40.000000,6890,976,1.0,0.02
67db0943-1a59-43eb-8208-fd42209ce4a5,2026-04-17 00:04:20.000000,4974,320,6.0,0.15
536c32d0-1b63-405f-8bf8-5149b6da99cd,2025-09-25 23:10:00.000000,4688,865,3.0,0.29
4d579d00-cadc-410f-9228-130ba64272a2,2025-09-07 18:52:44.000000,6419,685,8.0,0.01
69d75427-972d-4d57-a69b-e896760272ba,2025-01-22 07:08:51.000000,4335,933,6.0,0.11
28b58db5-8c46-4308-be62-89819ef1a74f,2025-07-30 15:53:50.000000,2444,248,1.0,0.18
354f184e-5739-4b03-90e9-4dce6241cba3,2026-04-14 04:16:13.000000,3328,670,6.0,0.11
c8c8ccf9-6e5f-4f71-9749-d2b0b1ade82a,2025-06-24 03:21:47.000000,4643,568,10.0,0.04
8b661d1f-579a-4954-898e-3f5b9134c0b7,2026-01-11 03:21:42.000000,9476,320,6.0,0.19
ab6b3f08-a9a0-44ef-ac4f-54163c749c16,2024-09-19 11:50:19.000000,8430,694,1.0,0.22
92fe00e8-b63f-4809-ae4d-0decbd472885,2026-05-01 21:53:55.000000,6427,789,7.0,0.27
98986758-9798-40c3-9d44-43517c93cdc3,2025-07-15 13:01:14.000000,1823,923,5.0,0.21
d2701a52-18ff-48ad-8e1a-3a51534bfa86,2025-07-01 19:12:50.000000,3877,265,5.0,0.21
67e2189b-f4b4-4704-8edb-6dc82d19bd52,2024-09-13 01:21:44.000000,7739,870,2.0,0.04
d066ad21-af7d-4f21-9bd6-b03d9927839b,2025-10-27 05:35:04.000000,3426,670,3.0,0.27
53d106cb-6100-4ffe-91e2-b878c576c26d,2025-08-08 22:06:40.000000,9361,571,,0.2
172d2bd0-0fbd-4c81-a900-8ecda51e01ad,2025-01-06 00:21:33.000000,6911,568,9.0,0.16
94ad345a-e323-4264-a390-0c1dd1291d13,2026-06-22 13:41:39.000000,4842,925,3.0,0.21
000c14a5-cf51-4203-a2d9-99bac146ed52,2026-03-01 00:44:00.000000,3979,523,3.0,0.24
73f621a8-2633-4c43-a92f-85fe258fcafc,2025-09-06 15:06:29.000000,5478,234,2.0,0.3
93f3503d-9d96-432d-a3d5-e7504a9ff50e,2025-07-03 07:26:39.000000,5423,727,4.0,0.24
e09ef2a3-ae77-4249-b4a6-3e7632173525,2025-03-23 21:35:28.000000,6573,979,9.0,0.17
e9c7c13a-cb5a-4d77-91fd-a27f4cbb7460,2025-12-30 19:40:42.000000,8586,728,3.0,0.18
efca07ae-f17e-4a71-ab22-ec1d4df6ff4f,2025-06-23 15:40:52.000000,4114,568,5.0,0.12
5821b9f8-ea45-4afd-bb8a-61ebb7c12a4c,2024-09-28 08:13:11.000000,4727,357,8.0,0.16
fc862110-9c8a-4872-8214-1a68952d986c,2025-08-21 10:46:21.000000,8709,198,10.0,0.02
da3dc780-20a7-4d78-98fe-b8de67797b58,2025-03-06 11:46:53.000000,4115,611,2.0,0.13
8c83bc68-e6ac-459a-9e85-643c0ffa2366,2024-08-31 06:08:48.000000,2478,789,6.0,0.04
d21ce315-8f5e-448e-b40f-040e0037447f,2025-04-26 00:35:14.000000,9067,661,9.0,0.19
dd9d2e4d-483e-4d69-9c7a-bd161c153057,2024-08-14 05:06:27.000000,9327,661,3.0,0.13
9714fadc-b3c4-4030-ae84-e8323c38c3f0,2025-05-23 05:28:34.000000,6309,981,2.0,0.16
61fe800a-b636-4c4c-9170-ca8aa00e0b60,2025-06-01 08:46:45.000000,5846,451,3.0,0.1
361241be-8b8c-47be-af68-9d6561ae3f21,2025-12-17 13:26:42.000000,6911,234,6.0,0.28
302fa247-239a-446d-b991-2c512c649adf,2025-09-25 09:35:26.000000,4977,919,2.0,0.08
5c3bd3b5-ecaa-4afb-97e4-527a6274d240,2026-05-04 09:49:16.000000,6090,728,5.0,0.04
ff594778-49d9-4a08-a77e-0fbc6acff20f,2026-05-29 20:45:15.000000,5846,265,9.0,0.03
02f865f8-2260-41c6-a023-fd4bab89736b,2024-09-14 17:13:27.000000,6038,451,10.0,0.28
b8a9b014-24dc-4a07-8405-6d2ba5fcd671,2026-06-08 07:18:09.000000,5066,451,10.0,0.22
f997f697-6fcd-4f50-a86d-e2517c98756f,2024-11-03 10:49:31.000000,6759,646,10.0,0.01
ce52309d-a46a-47c2-a320-de1615ac80e4,2025-06-08 23:53:22.000000,5809,638,2.0,0.01
c9f7369f-e4c1-4210-b4be-4b20dc32f8a0,2026-01-12 02:48:02.000000,6038,661,10.0,0.08
9f8d367d-6cfa-42dd-ae28-dccd9abbe46b,2024-12-07 15:26:52.000000,6772,661,10.0,0.12
8d532691-6c93-4f69-8269-041a74533044,2026-04-18 23:01:16.000000,1104,638,8.0,0.27
39ca2826-5af5-4a23-a27c-a9f773363302,2024-12-12 07:10:40.000000,8412,919,5.0,0.14
93f3c702-01e6-4e9a-9ac5-50236cbdd931,2025-08-11 22:06:02.000000,7557,865,7.0,0.09
b64e26cf-3c9b-4542-bb1d-23a8d8c823b0,2025-08-14 16:41:05.000000,3426,523,1.0,0.05
8bd18d4b-ed33-43fc-a92c-aaae44ed98e2,2025-10-11 15:46:06.000000,9824,720,8.0,0.06
09b185d6-fa6d-41ee-8890-f5065df1bf6f,2025-10-05 06:51:27.000000,5668,369,6.0,0.26
1cf8570b-5e5b-4ad8-b473-2eb67bb775d4,2025-10-14 16:46:33.000000,6493,357,6.0,0.29
147f0413-b0c4-4ddc-b634-71f87b45bd9c,2024-11-08 08:29:04.000000,9728,205,6.0,0.15
fbcbd6ec-86c2-4d8f-bb36-07b0baed6f49,2026-05-19 11:14:21.000000,5499,611,4.0,0.14
478817ec-c764-432e-8026-27d1fbd1b0c0,2025-07-17 02:49:23.000000,8957,670,4.0,0.04
e3d1803c-85fa-45ea-9407-2edb8456ce4f,2025-11-06 20:19:20.000000,1960,919,7.0,0.26
a1731ed8-78f2-461c-bec7-7a8f16a46b83,2026-02-17 01:48:47.000000,3587,933,3.0,0.24
13fd2d26-ab31-4bfe-b5dd-7f92a9eaa9ff,2026-01-03 07:50:45.000000,8028,248,6.0,0.06
94628786-cc50-4a89-8a08-d40ea2395ad5,2025-03-20 17:11:56.000000,1534,765,,0.14
57f2a45f-e751-4d4b-8d82-9d529cf021b8,2025-09-09 13:31:29.000000,5748,925,8.0,0.01
743b9f71-7807-4947-82c2-b367c74d8df0,2025-08-23 04:30:53.000000,5157,320,9.0,0.14
bbdb4536-92ef-43c1-b81f-9d3fe7f339dc,2025-04-04 11:39:02.000000,9543,386,10.0,0.11
fa4e8355-f5e8-47e1-9a58-9b676bc7b635,2026-04-01 23:44:28.000000,1960,919,8.0,0.18
090b23ed-2ae1-40bc-8a09-90884b6c14e4,2026-01-11 20:28:28.000000,6657,373,8.0,0.09
4dd7962b-bfda-45c9-98fe-b4f3ec40d95a,2026-02-05 15:31:00.000000,5333,112,7.0,0.04
0fb91307-42ac-46dc-904f-0df7c8f72c2d,2025-11-21 18:47:06.000000,2391,357,6.0,0.23
92a6f3e6-2b48-46e6-9401-0dfe79210c7c,2024-08-30 02:02:46.000000,9476,133,7.0,0.02
cf13cb3d-4ab0-4699-bd88-8cbda8049463,2026-02-13 17:32:34.000000,3733,870,6.0,0.17
7c193e6f-496c-403a-86fd-01e69fd33d40,2024-09-23 01:52:58.000000,3426,201,9.0,0.14
d9f850e9-13ad-4ead-816e-bf3220775ce4,2026-03-21 18:10:47.000000,4022,976,10.0,0.2
9da4ec0f-21ee-4f6c-8086-69bb4721194b,2025-02-24 05:28:42.000000,1823,727,2.0,0.12
03a2cee9-41c7-49b3-9b9c-9b7c4674a0eb,2026-02-16 21:01:24.000000,2741,646,9.0,0.28
e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,2025-10-23 15:10:35.000000,2676,369,4.0,0.18
7257dcb6-a8be-4c80-a6b0-d2c9bd2cf4eb,2025-05-04 04:44:06.000000,1841,899,1.0,0.01
c853bc55-42e1-4302-ace6-f908cecea5d3,2026-01-16 07:10:20.000000,6813,228,6.0,0.24
cca3a4c4-2e49-42cf-bc23-9ebc3c775558,2025-09-03 15:01:21.000000,4977,521,3.0,0.18
fbec1ed8-57c4-42c3-8878-9ef0dcacfa54,2024-09-24 13:08:21.000000,3170,727,6.0,0.28
ef16d03b-9875-43c3-a523-52f6f7a3f6a6,2026-04-20 05:49:23.000000,6493,451,7.0,0.3
c0b4f6d6-7ef6-475b-966d-e2a1277664d0,2025-06-06 17:41:17.000000,9462,925,10.0,0.1
a9217ddc-3cea-4f89-a217-3b7fc536d2ce,2025-06-27 21:25:30.000000,9067,899,9.0,0.15
35fab528-2ad3-436f-a338-17fab9db1388,2025-10-12 17:57:37.000000,4196,925,8.0,0.24
0de84b63-5856-41fc-9782-5ea3bbff16e9,2025-12-01 20:23:47.000000,3034,646,2.0,0.29
1db1ce86-d1cc-48d3-8167-650543af6c46,2024-08-30 18:53:07.000000,9447,925,1.0,0.18
79ea5621-6614-43a7-b6c9-aeb22ae7dc19,2025-03-12 01:40:20.000000,2391,373,10.0,0.17
c09f1c91-f2c0-40cf-bf03-b8c279ec958b,2026-07-07 11:40:07.000000,3415,981,10.0,0.14
aefa823b-613a-4ff9-bbd1-3a438853490b,2026-01-20 01:15:53.000000,6399,424,10.0,0.23
25288a1b-433b-46fc-b97e-b3e463dba8c8,2025-09-05 23:56:23.000000,7532,369,4.0,0.01
49ee4969-0309-44c0-af4a-bfccdeca8598,2026-07-11 04:27:45.000000,1852,523,2.0,0.06
adb1be7a-61cb-4527-b2e5-e892cc1c7204,2025-03-23 04:38:39.000000,8319,611,7.0,0.05
f4b3f20e-aed0-4b57-87be-b021f63614f5,2024-08-21 20:24:20.000000,5825,386,7.0,0.15
a32e3ab5-8802-474a-aaef-2ec218ecde2b,2025-04-21 19:36:56.000000,3830,720,1.0,0.21
9c48c830-6e89-44f4-9820-10d1f4c873a7,2026-07-04 01:19:31.000000,4977,386,9.0,0.1
55c06c8e-45c8-4f41-9bbd-3290a6edcadd,2025-02-15 23:01:33.000000,1699,720,9.0,0.11
415e3805-1928-4ae5-8d64-9aff445fdde1,2025-12-11 05:37:29.000000,1004,534,,0.27
c5ed3982-760b-4673-a422-a73e958c9cfd,2025-12-27 12:07:14.000000,2293,854,6.0,0.2
ac00f929-bbfb-476c-bde6-67f9bfc46c0e,2025-10-21 06:23:53.000000,9468,357,5.0,0.18
56604762-851b-4860-b1e6-a645c53f4f7e,2025-12-29 09:21:50.000000,1251,933,5.0,0.17
5032739c-2e0f-4484-be43-541ab0b6148c,2025-09-19 08:01:11.000000,7367,925,5.0,0.21
d4e99a65-022b-4e76-ac3c-be3402b53d3d,2024-09-11 18:29:53.000000,5825,228,8.0,0.1
8677b81d-1902-493b-a947-9974030fe73e,2024-10-09 16:45:14.000000,3621,728,5.0,0.09
382bab11-59fc-4aeb-b229-44a9af7ce609,2026-02-04 07:26:02.000000,2923,865,9.0,0.11
08b6f61d-316d-4914-807c-43704886274c,2024-08-08 09:35:26.000000,9446,598,3.0,0.09
f041e4f7-0e8f-400b-9789-76de9e90d107,2025-10-25 11:19:40.000000,1616,228,2.0,0.1
3781d306-d5e0-4664-a4db-04c8a8174c85,2025-10-29 13:07:39.000000,9792,373,5.0,0.22
f5321352-b544-48e4-9f2d-a344a3596667,2024-10-22 04:19:02.000000,3877,870,9.0,0.08
21419a14-9acc-400d-9b3f-b4a2161d6acf,2025-05-09 00:09:18.000000,3733,523,5.0,0.04
a5dd2836-e65f-49fa-838c-2eafa8097a77,2025-10-03 16:04:09.000000,9791,181,10.0,0.07
e5605cfb-2f4c-4efb-b798-28a2cd9e84ec,2024-10-15 02:05:02.000000,1960,377,9.0,0.07
4b68d94d-40da-4c7d-af2b-dc13b2165b5a,2025-07-18 16:27:53.000000,4362,981,2.0,0.12
a3871e92-1362-4119-afa9-a0a3a9151364,2025-07-08 04:35:10.000000,4727,720,2.0,0.2
c4f4b844-46c1-42a5-bec8-8839ec35c3de,2025-06-17 15:19:45.000000,6813,868,9.0,0.29
c516e394-aae6-487e-a744-aa30b1356d67,2026-03-11 03:51:07.000000,2330,198,8.0,0.14
c7de01a9-2976-4b0f-81e0-cfaf52ca9ced,2024-09-16 11:11:13.000000,8056,205,5.0,0.1
61ff1d9a-0ff8-4e8a-86f0-6a7146fc4ff2,2025-05-18 19:37:57.000000,3187,981,2.0,0.2
421becca-0f60-40f3-bef7-24105528dc45,2026-04-13 07:29:17.000000,2501,854,1.0,0.27
11c4194a-70c9-4336-ad8c-c97343c1136c,2025-08-06 22:08:25.000000,99999,198,3.0,0.28
9c3cbe9d-335f-4d14-adb7-d4e4fabb6609,2025-05-21 23:01:06.000000,7118,320,8.0,0.06
1bc2197e-7df7-4791-a53e-62ba2dae62c0,2024-11-09 17:45:41.000000,4688,919,1.0,0.0
37e82d71-6e66-4273-84ca-00d78a66de67,2025-11-09 20:56:35.000000,3755,685,2.0,0.28
710b7fa9-e9a0-420d-9b33-2e43a4b1cf6a,2026-01-27 15:48:37.000000,3986,919,8.0,0.3
12aada4b-08ec-44c8-9a71-064d424d9430,2024-09-13 16:21:46.000000,6707,789,8.0,0.27
c6f903cf-4027-4514-ba40-662f9243a301,2025-07-02 07:37:33.000000,9817,899,8.0,0.08
261b5048-7f69-4b97-a581-d60104cdc4e8,2025-12-10 02:04:25.000000,8178,694,6.0,0.05
09af9883-eed2-4f94-8038-dc84a3ed033a,2025-12-19 04:55:57.000000,4943,373,5.0,0.22
b336d143-26cf-4f51-8435-2e6f63f6bf77,2025-04-03 04:16:29.000000,3803,181,6.0,0.24
00f2baa4-931b-4fae-a42e-3a16e79503fb,2025-08-25 07:13:02.000000,3755,865,4.0,0.05
7d9d2b3b-c55f-4445-b09e-0302b525a4d9,2025-07-27 08:56:48.000000,4063,424,7.0,0.25
ba4ef72f-d813-4af7-a766-d37b6fa179a5,2026-03-19 13:30:12.000000,3170,611,2.0,0.12
8a45e02e-11f2-4d9b-890e-c689cff14c0e,2025-01-12 09:52:20.000000,3780,534,3.0,0.14
b0736dd1-f443-464c-a269-9a4400d8c046,2026-04-17 07:58:19.000000,2600,933,1.0,0.08
9136e530-1f07-43df-bb68-b323c7a2ee6f,2025-09-09 18:34:23.000000,1046,670,5.0,0.29
555c4e18-5be2-424f-bdd9-9681ef5eeca5,2026-01-01 14:07:16.000000,6940,445,10.0,0.0
a1dc9cab-0e21-4ce5-a68e-b10e4d862412,2025-12-05 14:07:23.000000,1660,979,4.0,0.02
da74a056-88dd-44cc-9d87-edd21735f36b,2025-04-11 03:00:42.000000,1823,521,5.0,0.05
c2ad0d97-75aa-4cb0-9757-ad381498d0dd,2026-03-08 08:31:42.000000,5944,899,5.0,0.21
2d36db7e-33ff-4402-a5d5-bbf94a3abb3a,2025-09-24 15:57:14.000000,1104,919,6.0,0.18
a925de85-6258-4ce9-b7ae-ede80a119bac,2024-12-16 08:20:20.000000,7038,727,8.0,0.05
e57e72d3-63dd-4733-b225-574e4c82c445,2024-10-11 22:04:55.000000,5237,685,6.0,0.12
7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,2024-09-24 21:43:59.000000,4022,720,9.0,0.24
bc3e34af-701f-43ea-a1fe-9bc6e29d650a,2024-12-15 03:39:22.000000,8445,386,4.0,0.2
067e4b72-316e-4645-8923-85fe23d34d22,2026-01-31 00:41:23.000000,8291,571,9.0,0.13
7d3e5830-3d0d-4c8f-97cb-4585ff12fe28,2025-05-18 22:56:02.000000,2525,979,,0.28
a4b65cfa-8a61-4e64-8af0-f442102048e6,2025-03-17 00:18:04.000000,1096,981,9.0,0.27
d5916d49-f707-4712-88b0-4b777feb4cf3,2026-04-12 12:25:20.000000,4945,248,9.0,0.04
0433fd20-feee-43e1-b771-67007305cd23,2024-08-18 18:18:27.000000,5772,789,8.0,0.03
c9abda91-5674-49e2-8e59-95aa56db638a,2026-02-01 00:25:10.000000,4263,228,10.0,0.15
36308a60-1e41-42bb-a7cf-5ce00af5e4a9,2026-04-08 21:17:07.000000,2252,899,8.0,0.24
7557c28c-85eb-4b3f-aad5-3fb8a762b59c,2026-07-21 04:19:32.000000,1372,727,9.0,0.12
895c167f-dfcf-438c-9ec5-6dc3ad968213,2024-11-13 16:28:43.000000,4196,981,9.0,0.14
ecc0baa6-3ba4-42ba-9450-0024bdb58d06,2024-09-14 22:34:59.000000,99999,925,1.0,0.12
7d283421-243f-45fe-bc47-16ad0970d09d,2025-12-10 20:05:06.000000,3709,868,4.0,0.17
eb034c4e-e83c-4ff9-b8a1-d98804e1502a,2025-11-13 07:04:23.000000,4006,366,6.0,0.21
a616dde4-b388-400a-be20-718a0bb9a8f6,2024-10-30 09:10:54.000000,9199,981,2.0,0.3
0cca0c05-a1f6-49ed-ac18-82c903ad702e,2026-06-23 15:54:37.000000,1647,133,5.0,0.12
18e824e9-cb2f-4bc3-921b-f7334eada8d3,2025-07-10 07:40:44.000000,8709,727,7.0,0.11
974e8f83-d5d9-4385-abb2-4cbc9c794cdb,2024-09-08 16:02:17.000000,4842,201,8.0,0.26
